lat,lon,address,town,name,pop_count,closed
49.0548828295899,5.13310618266323,16 rue André Maginot,Neuvilly-en-Argonne,Ecole élémentaire de Neuvilly-en-Argonne,219.0,2016
47.5505365290717,5.84125851475676,Rue de la Mairie,Neuvelle-lès-la-Charité,Ecole primaire de Neuvelle-lès-la-Charité,231.0,2016
46.7888997,4.8529605,1 rue Leschenault de la Tour,Chalon-sur-Saône,Ecole maternelle la Citadelle,45166.0,2017
46.8054064,4.428596099999999,15 rue du Vilet,Le Creusot,Ecole maternelle Mouillelongue,22308.0,2017
46.747427,4.4699684,12 rue Jean Bouveri,Montchanin,Ecole maternelle Jean de la Fontaine,5226.0,2017
46.600523200000005,4.0633824999999995,Rue Danton,Gueugnon,Ecole élémentaire Jean Macé,7367.0,2017
50.654089500000005,3.1839429,192 rue de la Vallée,Hem,Ecole maternelle de Lattre de Tassigny,18721.0,2017
42.9969381,-0.6175989000000001,Place de l'Eglise,Osse-en-Aspe,Ecole primaire d'Osse-en-Aspe,330.0,2017
43.20758675,-1.0637938060951602,Route Départementale 918,Bunus,Ecole élémentaire de Bunus,153.0,2016
43.4813927,-1.5149934999999999,27 rue Euskadi,Anglet,Ecole maternelle Tivoli,39184.0,2016
16.3776349,-61.48778370000001,Rue Paul Lacavé,Petit-Canal,Ecole primaire Alice Delacroix,8057.0,2017
51.0347708,2.3772525,145 rue de Cassel,Dunkerque,Ecole Albert Samain,89882.0,2017
49.2413145823151,1.8857331086071298,45 rue de l'Aunette,Senots,Ecole élémentaire de Senots,329.0,2016
43.432753600000005,0.0843131,26 rue des Pyrénées,Gensac,Ecole élémentaire de Gensac,108.0,2017
42.9974157,-0.0538888,Le village,Vier-Bordes,Ecole élémentaire de Vier-Bordes,102.0,2016
43.076102399999996,-0.0472452,1 rue Ribère,Aspin-en-Lavedan,Ecole élémentaire d'Aspin-en-Lavedan,267.0,2016
43.0255659,0.6023704000000001,Avenue de Lesponne,Loures-Barousse,Ecole maternelle de Loures-Barousse,611.0,2017
43.12522979999999,0.384241,Rue de la Lande de Boc,Lannemezan,Ecole maternelle Le Guerissa,5940.0,2017
42.54848320000001,2.3878706000000003,Place de l'Ancienne Mairie,Vernet-les-Bains,Ecole maternelle de Vernet-les-Bains,1379.0,2017
45.612143700000004,6.8457969,Le Chatelard,Montvalezan,Ecole élémentaire Le Chatelard-Montvalezan,673.0,2016
49.0268903,1.1510163999999998,Rue des Sangliers,Évreux,Ecole maternelle du Canada,49722.0,2017
50.255160499999995,2.4730029,8 rue de la Mairie,Grand-Rullecourt,Ecole primaire RPI 39,404.0,2017
50.4049,2.8245400000000003,Rue de Versailles,Avion,Ecole maternelle Marcel Cachin,17876.0,2017
48.62960985,2.4435958971089398,5 allée Marco Polo,Évry,Ecole élémentaire Marco Polo,53237.0,2017
48.5136159,2.2174622000000004,2 rue des écoles,Chamarande,Ecole maternelle Bastard,1143.0,2017
48.3037516936298,0.8490794332218901,30 rue Emmeline,Beaumont-les-Autels,Ecole Beaumont Les Autels,435.0,2017
50.518440600000005,2.6004002999999996,23 rue de Fouquières,Fouquereuil,Ecole maternelle de Fouquereuil,1340.0,2016
46.0833937,6.7269662,Le Quart,Samoëns,Ecole maternelle la Quart,2282.0,2016
46.351282399999995,6.292389900000001,Rue des écoles,Messery,Ecole maternelle de Messery,2153.0,2016
48.3905283,-4.4860088,3 rue Yves Giloux,Brest,Ecole maternelle Ferdinand Buisson,139386.0,2017
44.8422361,-0.6469599,135 avenue de la Somme,Mérignac,Ecole maternelle Arnaud Lafon,68386.0,2017
43.935142,3.7070719,Rue des écoles Republicaines,Ganges,Ecole maternelle de Ganges,3967.0,2017
48.539927,2.6608169,1 rue Nicolas Tappereau,Melun,Ecole maternelle Les Mezereaux 1,40066.0,2017
49.1092707,6.4054894,3 allée des Tilleuls,Courcelles-Chaussy,Ecole de Plein Air écolE de Plein Air Landonvillers,3054.0,2016
47.0664625660931,3.65272502109248,Le bourg,Saint-Péreuse,Ecole primaire de Saint-Péreuse,265.0,2016
46.9876601,3.1577203,56 boulevard Victor Hugo,Nevers,Ecole primaire Victor Hugo,34841.0,2016
43.4832523,-1.5592776000000002,14 rue Alsace,Biarritz,Ecole maternelle d'Alsace,24993.0,2017
43.2957547,-0.36856679999999997,5 rue d'Armagnac,Pau,Ecole maternelle Stanislas Lavigne,77575.0,2016
48.4312059,0.0911374,19 rue Augustin Fresnel,Alençon,Ecole Jacques Prévert,26350.0,2016
48.093718700000004,7.553712599999999,15 rue des Jardins,Baltzenheim,Ecole Les îles du Rhin,584.0,2017
47.9024133,7.253469,Rue des écoles,Issenheim,Ecole maternelle Soeur Fridoline,3457.0,2017
47.749418799999994,7.339935499999999,6 rue Jean Montavont,Mulhouse,Ecole maternelle Montavont,112063.0,2017
43.242674900000004,0.09652260000000001,Avenue Jean Jaurès,Aureilhan,Ecole élémentaire Lamartine,7959.0,2017
43.242674900000004,0.09652260000000001,2 rue Joliot Curie,Aureilhan,Ecole élémentaire Joliot Curie,7959.0,2017
43.06582120000001,0.1530914,Place Réné Escoula,Bagnères-de-Bigorre,Ecole élémentaire du Pic du Midi,7633.0,2017
43.2284141,0.1046315,Rue Jean Zay,Séméac,Ecole élémentaire Montaigu,4713.0,2016
48.4149956,3.2394035,213 rue Jules Ferry,Bray-sur-Seine,Ecole élémentaire Louis Pergaud,2294.0,2016
47.419161700000004,6.5237197,10 grande rue,Pompierre-sur-Doubs,Ecole primaire intercommunale,299.0,2017
43.167521,0.26713459999999994,Le village,Lanespède,Ecole élémentaire de Lanespède,147.0,2017
43.12522979999999,0.384241,346 rue Pasteur,Lannemezan,Ecole maternelle Paul Baratgin,5940.0,2017
43.0255659,0.6023704000000001,Avenue de Lesponne,Loures-Barousse,Ecole élémentaire de Loures-Barousse,611.0,2017
43.12522979999999,0.384241,474 Boulevard des Tilleuls,Lannemezan,Ecole primaire Bourtoulets,5940.0,2017
42.6598814443053,2.8638419954762995,Rue Damien Benizet,Saint-Laurent-de-Cerdans,Ecole maternelle de Saint-Laurent-de-Cerdans,1173.0,2017
50.059109899999996,1.3827656000000002,89 rue Alexandre Papin,Le Tréport,Ecole maternelle Pierre Brossolette,5116.0,2016
49.0473467,1.1624156,95 avenue Aristide Briand,Gravigny,Ecole maternelle Marie Curie,3984.0,2017
46.4698148,4.2442193,Le bourg,Champlecy,Ecole de Champlecy,219.0,2016
46.8160316,4.7143651,15 rue Clos Laval,Saint-Martin-sous-Montaigu,Ecole de Saint-Martin-sous-Montaigu,368.0,2016
46.2110224,4.7555202,Le bourg,La Chapelle-de-Guinchay,Ecole maternelle de la Chapelle-de-Guinchay,3943.0,2017
46.321219799999994,4.7448989,Rue des Preauds,Prissé,Ecole maternelle de Prissé,1937.0,2016
49.3880756,1.1428247999999999,Rue Général de Gaulle,Belbeuf,Ecole maternelle Maurice Genevoix,1966.0,2016
45.7337532,4.9092351999999995,47 avenue Ferdinand Buisson,Bron,Ecole maternelle Ferdinand Buisson,38746.0,2016
45.4225,0.31805559999999994,Le bourg,Champagne-et-Fontaine,Ecole primaire de Champagne-et-Fontaine,405.0,2017
48.136804600000005,0.7958405,Grande rue,Gréez-sur-Roc,Ecole primaire RPI,354.0,2016
47.78473029999999,0.6381374939631651,3 rue du Tusson,Loir en Vallée,Ecole maternelle Les P'tits Loups,350.0,2016
46.0268039,4.5572383,Le bourg,Saint-Cyr-le-Chatoux,Ecole de Saint-Cyr-le-Chatoux,136.0,2016
45.03633,0.8307899999999999,Le bourg,Lacropte,Ecole élémentaire de Lacropte,650.0,2017
44.79384015,-0.6063085906819761,5 rue Lucien Fauré,Bordeaux,Ecole maternelle Lucien Fauré,243626.0,2017
48.4770169,7.567958,2 place du Tramway,Krautergersheim,Ecole maternelle de Krautergersheim,1715.0,2017
48.969314700000005,7.9913427,32 rue des Forgerons,Seebach,Ecole maternelle de Seebach,1707.0,2016
46.1875056,6.291881,161 rue de la Poste,Cranves-Sales,Ecole maternelle de Cranves-Sales,6292.0,2017
46.2922313,6.309989900000001,Les Mogets,Loisin,Ecole maternelle de Loisin,1458.0,2017
48.584614,7.750712700000001,39 rue de Wattwiller,Strasbourg,Ecole maternelle Ampère,275718.0,2017
48.6285965,7.625021799999999,88 chemin de la Souffel,Stutzheim-Offenheim,Ecole maternelle Le Petit Pont,1415.0,2017
48.535574600000004,7.432170200000001,2 rue de l'Eglise,Gresswiller,Ecole maternelle de Gresswiller,1609.0,2017
47.8626304,7.213669599999999,3 place de la Mairie,Hartmannswiller,Ecole de Hartmannswiller,652.0,2017
48.856610100000005,2.3514992,9 rue Franc Nohain,Paris,Ecole maternelle Franc Nohain M,183713.0,2017
45.752557200000005,6.29168300187786,65 avenue de Horgen,Faverges,Ecole maternelle Réné Cassin,6968.0,2017
45.675462200000005,6.3925417,Rue Pargoud,Albertville,Ecole maternelle Pargoud-Albertville,19071.0,2017
45.6136449,6.3174574,La Pallaz,Sainte-Hélène-sur-Isère,Ecole maternelle la Pallaz-Ste Hélène sur Isère,1147.0,2017
49.5934182,0.21266179999999998,Route de la Lezarde,Notre-Dame-du-Bec,Ecole élémentaire de Notre-Dame-du-Bec,447.0,2017
48.4149956,3.2394035,Rue du Tripot,Bray-sur-Seine,Ecole élémentaire Jéhan de Brie,2294.0,2016
45.6738,4.8583099999999995,20 chemin de Beauregard,Feyzin,Ecole maternelle la Tour,9377.0,2016
48.8567,2.7855615,5 place Thomas Le Pilleur,Serris,Ecole maternelle Robert Doisneau,8369.0,2017
47.8859052,6.1263847,Rue Cornée,Melincourt,Ecole primaire de Melincourt,241.0,2017
46.64134620000001,4.3717516,14 rue Camille Desmoulins,Saint-Vallier,Ecole maternelle Jean Damichel,8824.0,2017
47.7569173878324,7.288916684651969,Rue de Fulleren,Dannemarie,Ecole maternelle de Dannemarie,2292.0,2017
47.909462899999994,7.211327099999999,13 rue des Chanoines,Guebwiller,Ecole maternelle Les Remparts,11322.0,2016
47.909462899999994,7.211327099999999,10 rue des Vignerons,Guebwiller,Ecole élémentaire Rebzunft,11322.0,2017
47.8091086,7.2402432,1 rue de la Moselle,Wittelsheim,Ecole maternelle Arc-en-ciel,10562.0,2017
48.856610100000005,2.3514992,5 rue Milton,Paris,Ecole maternelle Milton E,59427.0,2017
46.39495170000001,3.7515747999999998,Le bourg,Liernolles,Ecole élémentaire de Liernolles,211.0,2017
49.623196115417606,1.53556490171404,Le bourg,Fontaine-en-Bray,Ecole élémentaire de Fontaine-en-Bray,169.0,2017
49.598476,0.2625657,350 Route du Village,Hermeville,Ecole élémentaire d'Hermeville,369.0,2017
49.8579786,0.9954325,Rue de l'Ancienne Mare,Ambrumesnil,Ecole élémentaire d'Ambrumesnil,501.0,2017
49.8542277,1.0710182,Rue de la Mairie,Sauqueville,Ecole élémentaire de Sauqueville,377.0,2017
46.1135216,3.6826943,Le bourg,Châtel-Montagne,Ecole Claudius Meunier,380.0,2017
49.493897499999996,0.10797319999999999,15 rue Maurice Bouchor,Le Havre,Ecole élémentaire Maurice Bouchor I,172074.0,2016
49.8658434,0.8880653000000001,Route de Dieppe,Le Bourg-Dun,Ecole élémentaire Pauline Kergomard,419.0,2016
49.794339443467706,0.6280928629561899,Rue de l'Ecole,Hautot-l'Auvray,Ecole élémentaire d'Hautot-l'Auvray,357.0,2017
49.7544444,3.5725,Rue du Château,Chevresis-Monceau,Ecole élémentaire de Chevresis-Monceau,368.0,2016
49.5206,3.57971,6 rue de l'école,Étouvelles,Ecole élémentaire d'Étouvelles,215.0,2017
49.515,3.9781800000000005,2bis rue du Moulin,La Malmaison,Ecole de la Malmaison,417.0,2016
48.4570001,3.3742663,2 Grande rue,Villiers-sur-Seine,Ecole élémentaire de Villiers-sur-Seine,301.0,2017
49.4638994,3.9744055,3 rue de la place,Prouvais,Ecole de Prouvais,347.0,2016
49.953055600000006,3.1938889,Rue de Priel,Villeret,Ecole de Villeret,310.0,2017
49.21436880682779,3.3549198988681095,Rue des écoles,Vierzy,Ecole de Vierzy,446.0,2016
46.9040348,6.3546345,8 rue Albert Camus,Pontarlier,Ecole maternelle Péguy Charles,17398.0,2017
47.327306799999995,6.011267,Route de Bonnay,Devecey,Ecole maternelle de Devecey,1374.0,2017
48.5590252,2.6824060000000003,Route de trois Moulins,Rubelles,Ecole élémentaire Claudine Fabrici,2012.0,2017
45.159305700000004,5.6878134000000005,43 avenue du Grand Champ,Seyssins,Ecole maternelle Blanche Rochas,6945.0,2016
45.4693305,5.473267118454441,465 rue du Grand Champ,Virieu,Ecole maternelle de la Vallée,1109.0,2016
46.931999999999995,5.93256,2 Route de Pontarlier,Cernans,Ecole maternelle de Cernans,139.0,2016
43.7080596,-1.0533076000000001,Rue Hugues,Dax,Ecole maternelle Les Pins,20776.0,2016
43.8825787,-0.5201452,21 avenue du 21 aoE»t,Saint-Pierre-du-Mont,Ecole maternelle Bourg,9337.0,2017
47.3900474,0.6889268,2 rue des Jacobins,Tours,Ecole primaire France,134803.0,2016
47.2729908,0.5996983,Les Grands Clos,Artannes-sur-Indre,Ecole maternelle Guehenno,2534.0,2016
48.896474100000006,-0.19991289999999998,1 rue de Nyon,Falaise,Ecole maternelle Camp Ferme,8343.0,2017
43.7258333,0.10388889999999999,Hameau du Parre,Margouët-Meymes,Ecole élémentaire Margouet-Meymes,193.0,2017
43.608737,-0.097589,Le village,Maumusson-Laguian,Ecole élémentaire Maumusson Laguian,146.0,2016
43.4999606,0.2133846,Le village,Monlezun,Ecole maternelle Empu Monlezun Pardiac,203.0,2016
43.394088599999996,0.41885390000000006,Le village,Montaut,Ecole maternelle Empu Montaut d'Astarac,111.0,2016
43.4075,0.49444440000000006,Le village,Lagarde-Hachan,Ecole Lagarde Hachan,161.0,2016
48.8253485,-1.04035886236471,Rue du collège,Saint-Sever-Calvados,Ecole maternelle de Saint-Sever-Calvados,1248.0,2017
48.896474100000006,-0.19991289999999998,6 avenue de la Crosse,Falaise,Ecole maternelle Fontaine Couverte,8343.0,2017
49.195482500000004,0.35663720000000004,Route du Général de Gaulle,Moyaux,Ecole maternelle de Moyaux,1337.0,2017
43.72347429999999,0.729581,Le bourg,Crastes,Ecole élémentaire Crastes,251.0,2017
49.2675049,0.9147993652315409,Rue du Général de Gaulle,Le Thuit-Simer,Ecole élémentaire du Thuit-Simer,458.0,2017
48.8212529,0.7095443,43 rue Georges Clémenceau,Rugles,Ecole élémentaire Georges Veuclin grouPe I,2353.0,2017
48.0747843739993,1.3445741790559,30 rue des Murgers,Saint-Cloud-en-Dunois,Ecole maternelle Saint-Cloud En Dunois,240.0,2017
50.7765241,1.8348287,125 rue de la Mairie,Boursin,Ecole primaire de Boursin,272.0,2017
48.4231,1.46835,Cours Charles Brune,Luisant,Ecole primaire André Juster,6720.0,2017
49.27895039999999,1.777826,1 rue du Côteau,Gisors,Ecole maternelle Joliot Curie,11201.0,2017
50.639593700000006,2.4000602000000004,118 rue haute,Aire-sur-la-Lys,Ecole d'Aire-sur-la-Lys,9947.0,2016
50.45049,2.21829,12 rue Marcel Dollet,Teneur,Ecole primaire RPI 125,287.0,2016
48.2795417,1.4611983999999998,20 rue Jules Ferry,Meslay-le-Vidame,Ecole primaire de Meslay-le-Vidame,533.0,2017
44.7081826,-0.4009928,Route de la Ruasse,Langoiran,Ecole maternelle Pomarède,2302.0,2017
45.127123100000006,-0.6635964,18 rue Docteur Gelineau,Blaye,Ecole maternelle Pierre Bergeon,4730.0,2016
50.302204700000004,2.7767966,29 rue Raoul Briquet,Saint-Nicolas,Ecole maternelle Constant Dutilleux,4634.0,2017
48.270233700000006,1.2715658,16 Grande rue,Saint-Avit-les-Guespières,Ecole maternelle Saint-Avit Les Guespières,376.0,2017
43.6112422,3.8767337,759 rue Croix de Figuerolles,Montpellier,Ecole élémentaire Dante Alighieri,272084.0,2016
45.2066078,5.6629992,1 rue des Parcs,Sassenage,Ecole maternelle Rivoire la Dame,11705.0,2017
45.3558251,5.616002,Rue du 11 Novembre,Coublevie,Ecole élémentaire Le Bérard,4567.0,2017
43.6434,1.37799,Chemin des Près,Blagnac,Ecole maternelle Les Près,22969.0,2017
48.675503799999994,-2.928296,Avenue Laënnec,Plouha,Ecole maternelle Jacques et Mona Ozouf,4505.0,2016
48.32409335,-2.49628947585718,Rue Penthievre,Le Gouray,Ecole du Gouray,1263.0,2016
44.0295744,-1.1987407039618898,Le bourg,Uza,Ecole maternelle d'Uza,159.0,2017
48.808542700000004,-3.3723211,1 place d'Aiguilles,Trélévern,Ecole maternelle de Trélévern,1360.0,2017
48.7322183,-3.4587993999999997,Rue du calvaire,Lannion,Ecole maternelle Servel,19627.0,2017
48.7322183,-3.4587993999999997,Rue des 7 Tournants,Lannion,Ecole maternelle Kroas-Hent,19627.0,2016
48.784201,-3.2319779,Rue du Phare de la Corne,Tréguier,Ecole maternelle Goas Mikaël,2489.0,2016
45.32966665,0.625948985254953,Le bourg,Valeuil,Ecole élémentaire de Valeuil,388.0,2016
45.570555600000006,0.5613889,Route d'Angouleme,Javerlhac-et-la-Chapelle-Saint-Robert,Ecole primaire de Javerlhac-et-la-Chapelle-Saint-Robert,876.0,2016
43.2957547,-0.36856679999999997,29 rue Mozart,Pau,Ecole maternelle Marancy,77575.0,2017
49.4021636,4.70952028242988,16 rue Désiré Guelliot,Vouziers,Ecole primaire Hippolyte Taine,4019.0,2016
49.4251987,4.125623200000001,Rue principale,Houdilcourt,Ecole primaire de Houdilcourt,149.0,2016
49.88562,4.3890400000000005,22 Grande rue,Éteignières,Ecole primaire d'Éteignières,534.0,2016
44.98572539999999,0.7219503,La Pisserotte,Saint-Michel-de-Villadeix,Ecole élémentaire de Saint-Michel-de-Villadeix,317.0,2016
44.74607125,0.975186732678294,20 rue des écoles,Belvès,Ecole de Belvès,1383.0,2016
44.769516700000004,0.7526427698362429,2 place de 8 Mai 1945,Beaumont-du-Périgord,Ecole maternelle Saint-Exupéry,1090.0,2016
45.1724869,0.7650347839958431,Rue Louis Lescure,Boulazac,Ecole maternelle Yves Peron,6851.0,2016
45.17838205,0.8204095174289671,Le bourg,Bassillac,Ecole maternelle de Bassillac,1786.0,2017
47.170289430962704,0.24386412314186498,Rue de la Mairie,Candes-Saint-Martin,Ecole primaire de Candes-Saint-Martin,229.0,2017
44.4917756,1.0858997,Le bourg,Vire-sur-Lot,Ecole primaire de Vire-sur-Lot,376.0,2017
44.4495,1.4364999,Place de l'Ecole,Cahors,Ecole maternelle Begoux,19616.0,2017
49.182800799999995,-0.3690815,60 place Champlain,Caen,Ecole maternelle Nicolas Copernic,107229.0,2017
48.3185478,4.0413095000000006,2 rue Ferdinand Buisson,La Chapelle-Saint-Luc,Ecole maternelle Ferdinand Buisson,12634.0,2017
48.39418010000001,4.5268522,30 rue de l'Ecole militaire,Brienne-le-Château,Ecole maternelle Jean de la Fontaine,2950.0,2016
48.6700396,4.2005817,12 rue des Tonnelles,Mailly-le-Camp,Ecole maternelle de Mailly-le-Camp,1712.0,2016
48.4458161,4.5804014,10 rue de l'Ecole,Vallentigny,Ecole maternelle de Vallentigny,182.0,2016
49.2984278,6.054280400000001,23 rue des Près,Ranguevaux,Ecole maternelle de l'Etang,791.0,2017
44.4835,2.25886,Le bourg,Lugan,Ecole de Lugan,343.0,2017
50.6767018,3.1043032000000004,80 rue Robert Schuman,Marcq-en-Barœul,Ecole maternelle Desrousseaux,39392.0,2017
46.6934875,2.5236259999999997,6 rue Domaine,Drevant,Ecole élémentaire de Drevant,565.0,2016
47.1462117,2.2214381000000003,55 rue Victor Hugo,Mehun-sur-Yèvre,Ecole maternelle Jean de la Fontaine,6804.0,2016
45.046991399999996,2.0085655,Le bourg,Sexcles,Ecole élémentaire de Sexcles,231.0,2017
47.277517700000004,4.2306919999999995,2 place Monge,Saulieu,Ecole élémentaire Monge,2490.0,2016
47.2841003,5.057479799999999,1 bis rue Colonel Fonck,Longvic,Ecole maternelle Valentin,8981.0,2016
47.0534609,5.2770421999999995,13 rue Bossuet,Franxault,Ecole maternelle RPI,449.0,2016
50.1250142,3.6913023000000003,23 rue Jules Ferry,Landrecies,Ecole maternelle du Grand Parc,3487.0,2017
43.06582120000001,0.1530914,12 rue Hount Blanque,Bagnères-de-Bigorre,Ecole élémentaire Jules Ferry,7633.0,2017
43.2874985714814,5.36069019065576,3 impasse de la Gavelière,Marseille,Ecole maternelle Marius Thomas,35262.0,2016
45.4401467,4.3873058,81 rue de la Jomayère,Saint-Étienne,Ecole maternelle Jomayère,172023.0,2017
43.1831715,-0.0268132,18 Rue Georges Clémenceau,Ossun,Ecole élémentaire Paul Guth,2314.0,2017
43.12522979999999,0.384241,346 rue Pasteur,Lannemezan,Ecole élémentaire Paul Bert Paul Baratgin,5940.0,2017
46.2914780382876,4.0583295683687695,Le bourg,Céron,Ecole élémentaire de Céron,281.0,2017
46.8540616,5.1751176,22 Grande rue,Saint-Bonnet-en-Bresse,Ecole de Saint-Bonnet-en-Bresse,475.0,2016
46.64134620000001,4.3717516,11 rue Pasteur,Saint-Vallier,Ecole maternelle Pasteur,8824.0,2016
48.6919519,7.886425599999999,3 chemin des écoliers,Gambsheim,Ecole maternelle Le Verger,4615.0,2017
49.2412693,-0.2255993,Route de Sallenelles,Bréville-les-Monts,Ecole de Bréville-les-Monts,651.0,2016
49.2505283,0.1331312,Le bourg,Clarbec,Ecole élémentaire de Clarbec,380.0,2016
47.6197251,6.1545239,5 rue de Barboilloz,Vesoul,Ecole maternelle Le Grand Gresil,15473.0,2017
49.1705071,-0.41290879999999996,2 place de l'Eglise,Bretteville-sur-Odon,Ecole maternelle de Bretteville-sur-Odon,3894.0,2017
49.2747222,0.15222220000000003,Le bourg,Reux,Ecole maternelle de Reux,402.0,2016
49.3941667,0.2966667,Le bourg,Ablon,Ecole maternelle d'Ablon,1211.0,2016
49.156538299999994,-0.3937312,Place du marché,Louvigny,Ecole maternelle Pauline Kergomard,2766.0,2016
48.9187667,-0.21404650000000003,Chemin des écoles,Aubigny,Ecole maternelle d'Aubigny,290.0,2016
45.336127600000005,0.2232607,Le bourg,Montignac-le-Coq,Ecole élémentaire de Montignac-le-Coq,132.0,2017
45.6677249,0.16711289999999998,153 Route de Paris Le Pontouvre,Gond-Pontouvre,Ecole maternelle Charles Perrault,5883.0,2016
46.7890718,4.6769169999999995,Cidex 106,Barizey,Ecole élémentaire de Barizey,130.0,2017
43.6326723,0.2137618,Le village,Peyrusse-Grande,Ecole maternelle Empu Peyrusse Grande,157.0,2017
45.67292335,0.411893604131535,Le bourg,Vilhonneur,Ecole élémentaire de Vilhonneur,371.0,2016
45.5534902,0.12393019999999999,34 avenue 24 aoE»t 1944,Mouthiers-sur-Boëme,Ecole maternelle Les Tilleuls,2493.0,2016
46.03771629999999,-0.6302566,Le Treuil Mureau,Puyrolland,Ecole élémentaire de Puyrolland,185.0,2016
47.5863563,7.2533811,6 rue des écoles,Hirsingue,Ecole maternelle l'Envol,2202.0,2017
-21.167769399999997,55.2881932,32 rue Adrien Lagourgue,Saint-Leu,Ecole élémentaire Piton St-Leu grouPe B,33154.0,2017
-20.9042845,55.606119299999996,239 rue Louis Hoareau,Sainte-Suzanne,Ecole élémentaire publique Bagatelle,22209.0,2017
45.4401467,4.3873058,22 rue Descours,Saint-Étienne,Ecole maternelle Descours,172023.0,2017
45.4536,4.75322,Le bourg,Vérin,Ecole maternelle Le Bourg,683.0,2017
48.9891693,2.3197111,Avenue 1ère Armée Française,Montmorency,Ecole maternelle Ferdinand Buisson,20796.0,2017
48.76302379999999,2.4093664,29 rue Albert 1er,Choisy-le-Roi,Ecole maternelle Paul Langevin,42769.0,2017
48.8490721,2.4749347000000004,2 rue Edouard Vaillant,Fontenay-sous-Bois,Ecole maternelle Edouard Vaillant 2,53124.0,2017
45.1437,5.71927,13 rue Manouchian,Échirolles,Ecole maternelle Paul Langevin 1,35684.0,2017
43.9875724,2.1383353,Avenue Jean Jaurès,Cagnac-les-Mines,Ecole maternelle Jean Jaurès,2353.0,2017
43.9675,1.5852778,Place de la Gendarmerie,Monclar-de-Quercy,Ecole maternelle la Rose des vents,1914.0,2017
43.8911318,-0.500972,5 rue Louis Barthou,Mont-de-Marsan,Ecole maternelle Pegle,31334.0,2017
43.2957547,-0.36856679999999997,3 bis rue Bonado,Pau,Ecole maternelle Maréchal Bosquet,77575.0,2016
43.1731794,0.25471170000000004,30 chemin Cami Dera Mignouna,Ozon,Ecole élémentaire d'Ozon,286.0,2017
43.12522979999999,0.384241,474 boulevard des Tilleuls,Lannemezan,Ecole maternelle Bourtoulets,5940.0,2017
48.8035403,2.1266886,18 rue Jean de la Bruyère,Versailles,Ecole maternelle la Farandole,85272.0,2016
48.8976716,2.1026594,2 allée de Normandie,Le Pecq,Ecole maternelle Maréchal Leclerc,16237.0,2017
48.821447799999994,1.9871825,1 rue Tristan Bernard,Les Clayes-sous-Bois,Ecole maternelle Nouveau Cottage,17735.0,2017
48.799708,2.0672137999999998,54 rue du Docteur Vaillant,Saint-Cyr-l'École,Ecole maternelle Paul Langevin,18089.0,2017
48.972460399999996,1.9830623,8 impasse des Ormes,Vernouillet,Ecole maternelle Tom Pouce,9698.0,2017
50.0822866,2.7908385,Impasse de l'Eglise,Warlencourt-Eaucourt,Ecole élémentaire RPI 96,160.0,2016
45.5662672,5.9203636,Rue du Talweg,Chambéry,Ecole maternelle Pablo Neruda,58653.0,2016
46.796949299343794,4.84281726174242,1 rue des Pierres,Autun,Ecole élémentaire Chancelier Rolin,13863.0,2016
46.2456386,4.0114577,Le bourg,Artaix,Ecole d'Artaix,339.0,2016
46.349674,4.2601544,Le bourg,Saint-Germain-en-Brionnais,Ecole élémentaire de Saint-Germain-en-Brionnais,197.0,2016
46.9040729,4.481756099999999,Rue du Général de Gaulle,Saint-Émiland,Ecole de Saint-Émiland,335.0,2016
46.8392713,4.331151599999999,Le bourg,Saint-Symphorien-de-Marmagne,Ecole maternelle de Saint-Symphorien-de-Marmagne,847.0,2016
46.435311,4.2743162,26 rue Champagny,Charolles,Ecole maternelle Marguerite Bouzereau,2757.0,2017
49.909153623920005,2.92662674782354,43 chaussée Brunehaut,Estrées-Deniécourt,Ecole maternelle d'Estrées-Deniécourt,346.0,2016
49.909153623920005,2.92662674782354,1 rue de Marcaille,Soyécourt,Ecole primaire de Soyécourt,169.0,2016
50.106083500000004,1.8337028999999998,24 place du Pont des Près,Abbeville,Ecole maternelle Pont des Près,23821.0,2016
50.106083500000004,1.8337028999999998,24 rue Phileas Lebesgue,Abbeville,Ecole maternelle faubourg du Bois Chaufour,23821.0,2016
49.900582799999995,2.3216924999999997,Rue Baudrez,Rivery,Ecole primaire Jean Cayeux,3437.0,2016
49.992824299999995,1.8768544999999999,2 rue Defarcy,Hallencourt,Ecole maternelle d'Hallencourt,1374.0,2016
44.0301194,2.1323326000000002,Rue Ferdinand Cassan,Blaye-les-Mines,Ecole maternelle Fernand Cassan,3073.0,2016
49.336708,2.1486811,48 Grande rue,Hodenc-l'Évêque,Ecole élémentaire de Hodenc-l'Évêque,246.0,2017
50.70513629999999,2.1217900000000003,Rue Marie Curie,Lumbres,Ecole maternelle Marie Curie,3801.0,2017
48.4484342,0.7798020135619479,23 bis rue Marcel Louvel,Rémalard,Ecole maternelle Les Comptines,1212.0,2016
48.4520099484466,0.0712042991394307,Le bourg,Neuilly-le-Bisson,Ecole élémentaire de Neuilly-le-Bisson,313.0,2016
48.83260315543261,0.501641527394375,5 place de Mairie,Glos-la-Ferrière,Ecole de Glos-la-Ferrière,544.0,2016
48.7651713,0.6278039000000001,Rue Clémence Gibory,L'Aigle,Ecole maternelle Moulin E  Vent,7983.0,2016
48.2537,5.9983,181 Grande rue,Domjulien,Ecole primaire de Domjulien,188.0,2017
